game_index,seed,score_0,score_1,score_2,score_3,winner,num_legs,num_turns,agent_seat_0,agent_seat_1,agent_seat_2,agent_seat_3,focal_seat
0,0,31,17,15,21,0,4,53,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
1,1,21,37,25,16,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
2,2,18,14,19,18,2,3,51,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
3,3,18,16,13,17,0,3,43,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
4,4,10,21,25,22,2,4,66,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
5,5,24,22,23,20,0,4,60,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
6,6,24,25,35,28,2,5,72,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
7,7,23,27,19,31,3,4,57,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
8,8,40,22,23,23,0,4,58,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
9,9,18,32,9,13,1,4,58,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
10,10,30,19,29,22,0,6,97,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
11,11,19,14,10,27,3,5,70,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
12,12,38,21,19,17,0,4,74,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
13,13,22,39,14,19,1,5,65,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
14,14,27,20,27,19,tie,4,56,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
15,15,22,17,18,36,3,4,61,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
16,16,27,27,32,25,2,5,80,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
17,17,29,22,19,21,0,4,60,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
18,18,32,26,36,21,2,5,68,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
19,19,22,23,17,38,3,4,61,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
20,20,48,24,24,28,0,5,80,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
21,21,17,27,21,12,1,4,54,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
22,22,26,19,26,14,tie,4,45,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
23,23,25,20,18,40,3,5,79,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
24,24,26,19,14,21,0,3,34,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
25,25,18,33,19,19,1,4,64,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
26,26,16,21,21,22,3,4,64,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
27,27,18,11,11,30,3,3,37,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
28,28,33,21,18,20,0,4,58,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
29,29,16,33,18,18,1,4,73,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
30,30,24,19,32,24,2,4,61,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
31,31,17,16,21,33,3,3,51,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
32,32,26,25,24,24,0,4,66,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
33,33,22,33,24,18,1,4,56,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
34,34,20,24,27,26,2,4,58,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
35,35,22,20,26,13,2,4,67,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
36,36,38,20,27,18,0,4,59,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
37,37,16,22,22,15,tie,3,37,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
38,38,19,23,44,21,2,4,52,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
39,39,25,24,22,35,3,5,79,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
40,40,47,15,17,21,0,4,62,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
41,41,23,29,32,27,2,5,80,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
42,42,17,23,32,19,2,4,49,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
43,43,25,23,33,46,3,5,71,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
44,44,42,22,26,23,0,4,64,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
45,45,21,27,18,16,1,3,49,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
46,46,18,18,39,20,2,4,62,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
47,47,24,29,24,47,3,5,80,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
48,48,53,28,29,25,0,5,78,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
49,49,21,44,25,18,1,5,77,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
50,50,29,29,41,30,2,5,78,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
51,51,18,26,17,34,3,4,58,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
52,52,32,31,22,31,0,6,88,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
53,53,28,43,22,19,1,4,59,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
54,54,18,22,30,20,2,3,50,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
55,55,20,16,22,26,3,3,45,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
56,56,23,22,29,22,2,4,63,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
57,57,16,34,22,22,1,4,61,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
58,58,23,21,25,24,2,4,61,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
59,59,22,22,18,45,3,5,81,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
60,60,28,22,18,26,0,4,58,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
61,61,24,26,18,21,1,4,65,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
62,62,25,16,38,18,2,5,78,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
63,63,26,22,16,41,3,5,82,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
64,64,27,24,23,23,0,4,59,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
65,65,23,45,21,16,1,5,78,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
66,66,21,22,30,19,2,4,65,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
67,67,19,15,16,31,3,3,49,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
68,68,39,32,24,34,0,5,77,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
69,69,22,22,22,26,3,4,63,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
70,70,16,21,41,21,2,4,55,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
71,71,10,11,10,19,3,3,39,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
72,72,33,14,14,13,0,3,46,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
73,73,20,32,16,16,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
74,74,16,17,44,16,2,4,61,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
75,75,23,23,26,22,2,5,69,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
76,76,38,31,31,30,0,6,81,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
77,77,24,34,22,16,1,5,75,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
78,78,24,21,46,27,2,5,70,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
79,79,19,15,17,24,3,3,46,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
80,80,34,16,18,14,0,3,51,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
81,81,20,31,15,13,1,5,73,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
82,82,27,31,43,23,2,5,68,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
83,83,23,30,27,41,3,5,64,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
84,84,33,27,26,19,0,5,69,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
85,85,16,40,18,15,1,5,82,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
86,86,24,17,19,22,0,3,44,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
87,87,23,19,20,26,3,4,50,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
88,88,38,31,30,28,0,5,75,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
89,89,20,28,20,20,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
90,90,27,30,36,31,2,6,72,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
91,91,26,22,21,27,3,5,79,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
92,92,37,18,21,17,0,4,55,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
93,93,24,44,28,26,1,5,78,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
94,94,24,19,41,20,2,4,54,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
95,95,19,20,23,38,3,4,62,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
96,96,25,19,22,16,0,3,38,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
97,97,31,27,27,26,0,5,85,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
98,98,14,12,34,12,2,3,46,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
99,99,22,26,23,25,1,4,55,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
100,100,39,24,20,22,0,4,60,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
101,101,19,28,17,12,1,3,43,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
102,102,15,15,35,13,2,3,41,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
103,103,19,18,13,35,3,4,68,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
104,104,31,20,21,15,0,4,55,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
105,105,27,28,19,16,1,3,52,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
106,106,19,15,34,18,2,3,45,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
107,107,12,12,18,34,3,3,47,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
108,108,43,22,22,18,0,4,59,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
109,109,28,33,20,22,1,4,55,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
110,110,19,18,16,15,0,4,66,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
111,111,21,20,18,33,3,4,53,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
112,112,39,14,15,20,0,4,51,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
113,113,21,27,33,24,2,4,52,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
114,114,20,22,29,20,2,4,53,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
115,115,24,19,25,33,3,4,61,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
116,116,13,21,24,26,3,4,72,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
117,117,29,36,24,24,1,5,68,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
118,118,41,39,36,27,0,6,88,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
119,119,19,17,13,37,3,4,75,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
120,120,31,14,20,21,0,4,63,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
121,121,26,38,23,22,1,5,74,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
122,122,23,20,42,22,2,5,73,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
123,123,28,21,20,44,3,5,79,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
124,124,23,17,18,18,0,4,58,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
125,125,23,45,30,27,1,5,75,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
126,126,31,18,25,13,0,4,60,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
127,127,27,20,21,36,3,4,53,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
128,128,37,25,25,28,0,5,70,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
129,129,27,36,21,31,1,5,65,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
130,130,18,12,30,10,2,4,58,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
131,131,24,18,20,30,3,4,51,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
132,132,42,22,25,25,0,5,78,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
133,133,18,33,19,14,1,4,63,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
134,134,24,27,18,25,1,4,62,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
135,135,20,16,11,39,3,4,74,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
136,136,29,21,18,24,0,4,58,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
137,137,22,27,19,16,1,5,87,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
138,138,17,9,37,19,2,4,68,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
139,139,21,25,27,28,3,4,59,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
140,140,36,12,11,15,0,4,68,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
141,141,25,34,16,25,1,5,76,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
142,142,21,18,28,22,2,4,52,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
143,143,22,22,20,38,3,4,55,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
144,144,29,26,32,27,2,5,71,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
145,145,24,46,23,24,1,6,96,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
146,146,33,30,25,28,0,5,72,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
147,147,29,21,22,28,0,5,87,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
148,148,10,12,10,9,1,2,28,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
149,149,26,39,16,19,1,4,68,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
150,150,19,22,20,26,3,4,66,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
151,151,26,25,17,35,3,4,67,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
152,152,35,19,21,13,0,4,61,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
153,153,15,31,13,19,1,3,44,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
154,154,15,21,23,8,2,4,58,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
155,155,30,20,23,26,0,5,71,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
156,156,45,26,23,25,0,5,75,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
157,157,19,33,24,28,1,5,72,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
158,158,25,21,46,25,2,5,78,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
159,159,17,20,16,28,3,5,76,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
160,160,36,14,19,20,0,3,43,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
161,161,16,35,13,12,1,3,45,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
162,162,24,20,37,20,2,4,58,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
163,163,25,26,22,45,3,5,75,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
164,164,30,21,16,13,0,4,46,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
165,165,23,24,33,31,2,6,92,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
166,166,25,22,36,22,2,4,50,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
167,167,31,35,42,37,2,6,84,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
168,168,36,21,25,28,0,4,56,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
169,169,26,46,23,20,1,5,66,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
170,170,19,14,34,23,2,4,52,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
171,171,30,22,30,36,3,5,72,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
172,172,40,23,20,18,0,5,83,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
173,173,21,38,15,24,1,4,77,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
174,174,18,20,48,18,2,4,69,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
175,175,22,21,23,36,3,4,67,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
176,176,40,26,27,27,0,5,68,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
177,177,20,34,18,16,1,3,40,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
178,178,22,23,42,24,2,4,54,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
179,179,17,17,28,18,2,4,58,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
180,180,45,22,22,21,0,5,79,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
181,181,25,42,22,17,1,5,78,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
182,182,15,11,30,18,2,4,62,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
183,183,19,29,18,27,1,4,71,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
184,184,35,24,16,17,0,4,53,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
185,185,24,33,19,16,1,4,69,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
186,186,24,15,35,15,2,4,62,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
187,187,27,22,19,31,3,4,63,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
188,188,38,29,33,33,0,7,108,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
189,189,19,35,18,12,1,4,54,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
190,190,30,27,45,23,2,5,66,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
191,191,24,16,19,30,3,4,54,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
192,192,36,31,27,31,0,5,89,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
193,193,17,21,17,21,tie,4,44,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
194,194,26,21,35,22,2,6,82,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
195,195,21,20,18,28,3,3,38,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
196,196,44,16,18,21,0,4,60,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
197,197,21,41,17,18,1,4,65,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
198,198,26,40,18,25,1,6,94,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
199,199,23,16,25,24,2,5,71,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
200,200,13,23,18,23,tie,4,56,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
201,201,21,34,20,22,1,5,83,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
202,202,21,20,32,19,2,4,53,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
203,203,22,15,24,24,tie,4,63,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
204,204,26,30,19,23,1,5,74,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
205,205,15,35,17,18,1,3,39,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
206,206,24,18,31,23,2,4,63,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
207,207,22,21,21,41,3,4,65,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
208,208,48,18,18,26,0,5,83,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
209,209,18,35,22,23,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
210,210,19,24,25,17,2,5,72,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
211,211,24,18,23,31,3,4,49,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
212,212,31,20,32,25,2,5,84,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
213,213,21,32,22,17,1,4,69,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
214,214,27,24,37,24,2,4,72,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
215,215,22,18,22,34,3,4,63,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
216,216,39,22,23,21,0,4,56,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
217,217,21,28,23,18,1,4,63,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
218,218,23,17,33,23,2,4,61,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
219,219,22,25,20,25,tie,4,60,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
220,220,47,24,24,23,0,5,76,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
221,221,19,34,19,19,1,4,59,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
222,222,22,26,34,29,2,4,60,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
223,223,17,14,19,33,3,3,45,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
224,224,26,35,27,29,1,5,83,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
225,225,19,28,20,15,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
226,226,12,17,18,19,3,3,38,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
227,227,23,27,29,30,3,5,78,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
228,228,35,21,21,16,0,4,49,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
229,229,19,31,25,18,1,4,65,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
230,230,19,23,38,22,2,4,52,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
231,231,17,25,22,29,3,4,61,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
232,232,42,22,24,20,0,5,83,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
233,233,20,35,16,23,1,4,59,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
234,234,30,27,24,33,3,5,73,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
235,235,19,26,23,38,3,5,68,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
236,236,35,17,20,17,0,4,48,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
237,237,23,33,22,16,1,5,73,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
238,238,13,15,40,12,2,4,65,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
239,239,28,20,24,38,3,5,70,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
240,240,29,22,28,27,0,6,91,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
241,241,16,33,13,16,1,3,41,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
242,242,25,26,34,19,2,5,68,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
243,243,27,30,31,22,2,5,79,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
244,244,30,22,23,29,0,5,66,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
245,245,25,35,29,27,1,5,84,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
246,246,25,28,42,16,2,4,74,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
247,247,24,20,24,14,tie,4,63,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
248,248,25,17,15,22,0,3,45,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
249,249,23,42,24,21,1,4,57,HeuristicAgent,GreedyAgent,HeuristicAgent,HeuristicAgent,1
250,250,23,22,21,14,0,3,51,HeuristicAgent,HeuristicAgent,GreedyAgent,HeuristicAgent,2
251,251,21,23,21,34,3,4,50,HeuristicAgent,HeuristicAgent,HeuristicAgent,GreedyAgent,3
252,252,31,24,21,30,0,4,60,GreedyAgent,HeuristicAgent,HeuristicAgent,HeuristicAgent,0
